date;sigma;ret;retSD;VolumeExch;AdrActCnt;DiffMean;FeeMeanUSD;HashRate;IssContPctAnn;IssTotUSD;NVTAdj;PriceBTC;PriceUSD;SplyCur;TxTfrCnt;TxTfrValAdjNtv;TxTfrValAdjUSD;GoogleTrends;GoogleTrendsCrypto;ExchangeRatio;USDEUR;VIX;Gold;Wiki;SP
17.Jun.17;0,042878498;0,054896962;1,280291167;1534509952;659616;6,80804E+11;3,502481525;4907231,276;4,034717592;4808119,096;32,72831926;1;2652,755363;16396748,59;557571;500995,742;1329019142;0,669261366;0,479315578;1,154618398;0;10,38;0;23079;0
18.Jun.17;0,030518452;-0,041153927;-1,348493245;1178659968;628753;7,11697E+11;3,344729651;5129905,644;4,034271643;4546138,251;32,54799608;1;2508,214207;16398561,09;508689;503827,0575;1263706184;0,589680072;0,441989765;0,932700958;0;10,38;0;22615;0
19.Jun.17;0,029288746;0,015790529;0,539132992;1446840064;725338;7,11697E+11;3,710990603;5342177,602;4,200723511;4887949,678;30,58349376;1;2589,642213;16400448,59;637802;536251,637;1388699876;0,689780735;0,501389978;1,041866633;0,000437274;10,37;-0,007845689;25447;0,004456698
20.Jun.17;0,034240992;0,049145508;1,435282849;1854189952;745087;7,11697E+11;3,958930108;4882255,027;3,838668067;4714815,81;31,21739108;1;2733,226556;16402173,59;686535;525417,8208;1436085941;0,689780735;0,568666744;1,291141358;-1,07675E-05;10,86;-0,002575247;28562;-0,005577291
21.Jun.17;0,028679883;-0,007531716;-0,262613192;1626579968;755305;7,11697E+11;4,365369611;4953012,346;3,893885486;4618707,3;30,42658189;1;2639,261314;16403923,59;701278;539131,331;1422908465;0,705794306;0,591242838;1,14313746;5,5672E-05;10,75;0,001932057;32491;-0,001517974
22.Jun.17;0,021191697;0,005329452;0,251487742;1097939968;728948;7,11697E+11;4,437682403;4917633,687;3,865662568;4668050,056;31,41625205;1;2686,647514;16405661,09;639188;522203,0007;1402975394;0,630621497;0,582413077;0,782579632;-0,000111033;10,48;0,003372143;30385;-0,001190501
23.Jun.17;0,012554772;0,013781684;1,097724773;961318976;718091;7,11697E+11;3,524034208;5660585,539;4,449141141;5371740,942;35,87938724;1;2685,870471;16407661,09;619408;457300,4824;1228249862;0,564946844;0,553114322;0,782673791;-1,07626E-05;10,02;0,006869585;25673;0,001498066
24.Jun.17;0,035094213;-0,048557949;-1,38364546;982750016;638287;7,11697E+11;3,432347576;5165284,304;4,059389771;4675995,196;43,55005924;1;2562,189149;16409486,09;543725;376795,9534;965422503,1;0,535221257;0,476857291;1,017948114;0;10,02;0;24171;0
25.Jun.17;0,034908327;-0,006865975;-0,196685893;1161100032;537762;7,11697E+11;3,614963235;4316196,473;3,391777611;3809036,636;38,01539351;1;2497,728941;16411011,09;464224;431693,8372;1078254191;0,580571166;0,50369776;1,076833312;0;10,02;0;22222;0
26.Jun.17;0,061923028;-0,044244564;-0,714509049;1663280000;705488;7,11697E+11;3,473733465;5023769,665;3,947379782;4306797,966;31,8699723;1;2426,365051;16412786,09;621331;514992,1669;1249558995;0,671660233;0,578299207;1,331093615;-7,76836E-05;9,9;-0,007912129;25687;-0,001740951
27.Jun.17;0,060884427;0,029420317;0,483215805;1489789952;696698;7,11697E+11;3,542194128;4634604,41;3,641233556;4143440,815;28,56921792;1;2530,345536;16414423,59;656597;574549,2803;1453808207;0,678856836;0,627765948;1,024749995;0,000257554;11,06;8,02343E-05;35577;-0,006985604
28.Jun.17;0,032814023;0,008487088;0,258642113;1183869952;738521;7,11697E+11;3,537638294;5554449,56;4,363399447;5029479,818;26,12979314;1;2562,792264;16416386,09;652630;628263,1479;1610107935;0,669845242;0,53314702;0,735273658;0,00020374;10,03;0,001282874;45873;0,004924651
29.Jun.17;0,020615033;-0,011059703;-0,536487287;949979008;628876;7,11697E+11;3,779546801;4245439,154;3,334777674;3810664,547;29,00384253;1;2540,443032;16417886,09;547049;566058,9998;1438040641;0,610296753;0,465569244;0,660606509;0,000409479;11,44;-0,003049517;34271;-0,009329408
30.Jun.17;0,017484785;-0,023267611;-1,330734775;860273024;715545;7,11697E+11;3,267697087;5448313,581;4,27912962;4721470,724;23,31750508;1;2452,712064;16419811,09;648233;704183,8755;1727160287;0,53071546;0,47540239;0,498085227;0,000103137;11,18;-0,002817017;26499;-0,002386346
01.Jul.17;0,023308868;-0,023564408;-1,010963192;779913984;641147;7,1166E+11;2,755525372;5801798,164;4,556426313;4945350,737;37,31418068;1;2412,366213;16421861,09;526292;440097,0568;1061675270;0,667783121;0,416486306;0,734606905;0;11,18;0;23015;0
02.Jul.17;0,029560607;0,028353849;0,95917682;803747008;604820;7,08659E+11;2,552595247;6622798,791;5,222473062;5919349,64;45,88102433;1;2518,872187;16424211,09;484887;357973,9409;901690603,7;0,633746361;0,398498802;0,891377824;0;11,18;0;24879;0
03.Jul.17;0,027569234;0,025877374;0,938632324;964112000;660964;7,08659E+11;2,851301364;5988701,034;4,721838124;5422845,792;31,39863692;1;2551,927432;16426336,09;586993;523154,433;1335052149;0,732690588;0,340483876;0,722153064;-0,000171568;11,22;-0,018547672;25546;-0,000979343
04.Jul.17;0,017077363;0,015744208;0,921934396;985516032;718284;7,08659E+11;2,985147575;5389830,931;4,249159586;4972011,834;34,07754246;1;2599,74475;16428248,59;652712;482084,3114;1253296158;0,714611275;0,393308806;0,786339307;-0,000341149;11,22;0;25454;0
05.Jul.17;0,023045211;-0,000338146;-0,014673136;941566016;649605;7,08659E+11;2,490353269;5248920,318;4,13760136;4857595,36;29,25335501;1;2608,104891;16430111,09;565304;561648,778;1464838925;0,674590473;0,416699526;0,642777851;2,28873E-05;11,07;0,00205061;26835;0,000723785
06.Jul.17;0,009529332;0,000176358;0,018506864;761956992;637761;7,08659E+11;2,848326646;5002326,746;3,94279145;4620671,966;31,05114255;1;2603,195474;16431886,09;558507;529187,809;1377579309;0,648532436;0,422245093;0,553112976;0,000170105;12,54;0,00147384;27578;-0,005665011
07.Jul.17;0,10699371;-0,035082831;-0,327896204;917411968;733315;7,08659E+11;2,452512771;5213692,665;4,108925665;4617194,706;28,28301415;1;2495,780922;16433736,09;655412;581046,1362;1450163862;0,627762319;0,399067593;0,632626417;0,00030815;11,19;-0,011189849;24291;0,004819486
08.Jul.17;0,018215165;0,020061125;1,101341916;733329984;630307;7,08659E+11;2,168023825;5812562,768;4,580322007;5266581,701;41,94466333;1;2553,494158;16435798,59;534090;391844,8091;1000573431;0,630232246;0,397716789;0,732909711;0;11,19;0;21337;0
09.Jul.17;0,029535747;-0,021281286;-0,720526391;527856000;547682;7,08659E+11;2,093705196;4861416,134;3,830412753;4323148,793;36,36184911;1;2506,173214;16437523,59;459218;452054,117;1132925919;0,583752154;0,365936543;0,465922785;0;11,19;0;22075;0
10.Jul.17;0,049568142;-0,062370527;-1,258278494;1111200000;778061;7,08659E+11;1,891804071;6939847,669;5,467233943;5711440,985;29,02904082;1;2319,366897;16439986,09;701962;566328,946;1313524610;0,619308348;0,451821654;0,845968162;-0,000227968;11,11;0,002891728;26029;0,001203642
11.Jul.17;0,032666393;-0,020366182;-0,623459766;1329760000;773747;7,08659E+11;1,820412217;6094383,994;4,800543527;5015199,59;31,37199414;1;2319,167441;16442148,59;673031;524102,7561;1215482047;0,72376137;0,554556686;1,094018626;0;10,89;0,001236757;27965;-0,00075007
12.Jul.17;0,041224489;0,027928885;0,677482849;1117410048;746872;7,08659E+11;2,062492037;6235294,606;4,910877932;5254435,865;33,4587925;1;2374,886266;16444361,09;609891;491481,0089;1167211498;0,623297709;0,454310042;0,957332968;0;10,3;0,003701119;27322;0,003074403
13.Jul.17;0,022143238;-0,018821713;-0,849998207;835769984;675427;7,08659E+11;2,01470035;5530741,543;4,355456683;4599586,508;35,97213906;1;2343,738348;16446323,59;588247;457196,153;1071548157;0,669302555;0,390038407;0,779964931;-1,13846E-05;9,9;-0,001478804;28320;0,001160885
14.Jul.17;0,044193608;-0,055413365;-1,253877384;882502976;647312;7,65213E+11;2,066727354;5287415,705;3,855697619;3848258,85;36,49066959;1;2214,825237;16448061,09;573586;450747,0341;998325906,9;0,631276433;0,359466613;0,883982846;0;9,51;0,008432651;24585;0,004119449
15.Jul.17;0,043447531;-0,109478378;-2,519783659;993608000;624607;8,04525E+11;3,45986799;5079131,872;3,522491661;3158542,69;40,30801039;1;1989,63319;16449648,59;527297;408098,7485;811966814,9;0,721766689;0,405750744;1,223705183;0;9,51;0;20377;0
16.Jul.17;0,075754573;-0,031702385;-0,418488063;1182870016;617297;8,04525E+11;1,574587657;6518885,788;4,520433321;3893152,191;38,26666377;1;1910,749542;16451686,09;499351;429922,143;821473537,7;0,791707704;0,479193917;1,439936847;0;9,51;0;20854;0
17.Jul.17;0,04939004;0,142411731;2,883409934;1201760000;690739;8,04525E+11;1,90506002;5918988,323;4,10398103;4099130,648;34,17548695;1;2215,746296;16453536,09;572365;481442,6234;1066754710;0,778916309;0,456798429;1,126557014;2,26574E-05;9,82;0,005041891;24527;-0,000146382
18.Jul.17;0,0652421;0,037505494;0,574866444;1512450048;809612;8,04525E+11;1,971149169;6598872,117;4,57481079;4751507,363;31,06191978;1;2303,761146;16455598,59;667155;529767,5969;1220458006;0,860604533;0,401769201;1,239247922;8,01821E-05;9,89;0,006710078;29243;0,001924138
19.Jul.17;0,039366635;-0,021604187;-0,548794361;1245100032;713341;8,04525E+11;1,784264193;5958981,488;4,130725245;4203784,002;33,37242579;1;2257,065236;16457461,09;619356;493145,4848;1113061530;0,79946555;0,386625656;1,118626418;1,12557E-05;9,79;8,05704E-05;31101;0,00404239
20.Jul.17;0,109626305;0,216154087;1,97173558;2249260032;660126;8,04525E+11;2,848688534;6478892,624;4,490571551;5718393,301;31,77466824;1;2823,897926;16459486,09;569430;518006,5443;1462797606;0,819412359;0,362523793;1,53764268;-3,46962E-05;9,58;0,002896221;32662;-0,000852696
21.Jul.17;0,040794148;-0,062004867;-1,519945142;1489449984;744868;8,04525E+11;2,437626142;6158947,309;4,268315736;5132318,958;34,40674583;1;2666,139718;16461411,09;670174;478435,5712;1275576079;0,870229875;0,385274852;1,167668482;5,84776E-05;9,36;0,007602774;26503;0,002080998
22.Jul.17;0,041497078;0,051661955;1,244954029;1177129984;633583;8,04525E+11;2,201058077;6398906,295;4,434075028;5659508,11;46,14841646;1;2829,754055;16463411,09;524668;356749,2095;1009512522;0,795824251;0,332876363;1,166038021;0;9,36;0;23406;0
23.Jul.17;0,042525729;-0,028059979;-0,659835351;1072840000;536910;8,04525E+11;1,894857801;6878824,267;4,766008249;5919474,31;48,84051706;1;2753,243865;16465561,09;444604;337129,1314;928198712,8;0,746178106;0,344536288;1,155830088;0;9,36;0;28733;0
24.Jul.17;0,01952692;0,008076493;0,41360814;866473984;681339;8,04525E+11;1,909586503;7118783,254;4,931597941;6130229,941;33,72638804;1;2755,159524;16467786,09;592340;488276,0074;1345278292;0,668131183;0,421676301;0,644085309;1,19846E-05;9,43;-0,000318954;28648;-0,000862008
25.Jul.17;0,06492339;-0,067900346;-1,045853361;1460089984;702031;8,04525E+11;1,788889899;5918988,323;4,099969156;4733582,048;31,21344751;1;2558,692999;16469636,09;630973;527645,5312;1350082927;0,78819359;0,404044368;1,081481704;0;9,43;-0,001756067;26829;-0,000302724
26.Jul.17;0,043133478;-0,018922796;-0,438703232;937404032;652653;8,04525E+11;1,763676063;5878995,159;4,071812374;4634771,538;31,54262213;1;2522,324646;16471473,59;558297;522197,347;1317151239;0,72376137;0,368069359;0,711690506;0,000104775;9,6;-0,002159396;27343;-0,000863286
27.Jul.17;0,031059371;0,051088839;1,644876808;789104000;686889;8,3816E+11;1,969170656;6416436,636;4,265209732;5130409,027;28,12474239;1;2665,147546;16473398,59;557213;585726,2037;1561046755;0,722589998;0,36181265;0,505496711;-0,000199503;10,11;0,008450979;27907;-0,002960766
28.Jul.17;0,046834094;0,047116065;1,006020626;1380099968;683771;8,60222E+11;2,121379178;6414280,018;4,153952261;5238437,784;23,95878598;1;2793,833485;16475273,59;613135;687650,6016;1921181277;0,781386237;0,347451116;0,718360097;-0,000117201;10,29;0,006962053;24242;0,00120618
29.Jul.17;0,023688875;-0,029123026;-1,229396759;803745984;634637;8,60222E+11;2,018253683;6713613,086;4,347285527;5311409,627;35,99739598;1;2706,450765;16477236,09;505815;457734,1123;1238834839;0,73221534;0,35207232;0,64879188;0;10,29;0;21545;0
30.Jul.17;0,028813569;0,011963868;0,415216465;705942976;583526;8,60222E+11;2,049874521;6285994,418;4,069934491;5051994,07;22,69976063;1;2749,384528;16479073,59;462970;725958,0337;1995937786;0,692194538;0,29924739;0,35368987;0;10,29;0;35070;0
31.Jul.17;0,034717102;0,039767024;1,145459215;860574976;692282;8,60222E+11;2,45309692;6200470,684;4,014119728;5188482,965;19,09780463;1;2862,611291;16480886,09;531794;862972,8082;2470355704;0,815422997;0,329250391;0,348360754;3,49023E-05;10,26;-0,001420119;24947;-0,002280521
01.Aug.17;0,048792274;-0,054772919;-1,122573613;1324669952;473639;8,60222E+11;1,536834195;6371518,151;4,124387969;5079762,351;20,33301371;1;2727,389182;16482748,59;333724;810639,7227;2210930010;0,851072882;0,38922755;0,599146036;4,65163E-05;10,09;0,004725907;53066;-0,000302819
02.Aug.17;0,024172453;-0,006053937;-0,250447782;1094950016;599118;8,60222E+11;1,675352624;6499803,752;4,206944395;5111276,777;15,22194542;1;2690,145672;16484648,59;538457;1082952,811;2913300819;0,859760101;0,472420464;0,375845161;0,000165957;10,28;-0,000628832;77020;-0,001133533
03.Aug.17;0,025035534;0,034521018;1,378880827;804796992;592805;8,60222E+11;1,624694552;5901137,617;3,819063037;4812312,389;20,86907818;1;2789,746312;16486373,59;527194;789990,504;2203873095;0,61966516;0,375650543;0,365173927;-2,36261E-05;10,44;-0,003150105;31439;-0,001564209
04.Aug.17;0,033845644;0,031201131;0,921865479;1002120000;668144;8,60222E+11;1,403626835;7654374,155;4,953039982;6399860,487;22,86143567;1;2860,272843;16488611,09;576248;721241,2787;2062946843;0,61953541;0,331708678;0,485771121;-0,000238088;10,03;-0,007521511;24554;-2,01869E-05
05.Aug.17;0,062700417;0,115656819;1,844594098;1945699968;642015;8,60222E+11;1,495927111;7568850,421;4,897041651;7162799,191;32,11571716;1;3237,423363;16490823,59;562046;513481,4058;1662356700;0,789438587;0,35483977;1,170446733;0;10,03;0;26393;0
06.Aug.17;0,029011063;-0,013496199;-0,465208704;1105030016;547079;8,60222E+11;1,420941045;5986661,35;3,872955281;5652704,241;32,10838492;1;3230,116709;16492573,59;502838;513653,1667;1659159677;0,667856747;0,365133841;0,666017883;0;10,03;0;26523;0
07.Aug.17;0,034514657;0,050425445;1,460986426;1482279936;692078;8,60222E+11;1,700949597;6542565,619;4,232096084;6488275,626;22,30726309;1;3392,562419;16494486,09;620467;739422,2244;2508536050;0,707750364;0,441315619;0,590894413;5,85834E-05;9,93;-7,94755E-05;34664;0,001520759
08.Aug.17;0,027309519;0,014644983;0,536259286;1752760064;786340;8,60222E+11;1,960937812;7012946,153;4,535800702;7022637,064;23,74639564;1;3425,676617;16496536,09;705099;694696,4222;2379805289;0,698673894;0,498834492;0,736514064;5,84716E-05;10,96;-0,001431639;41798;-0,001384944
09.Aug.17;0,03425531;-0,023047449;-0,672813907;1468960000;711839;8,90358E+11;2,085991952;6107869,283;3,816311285;5773946,62;27,87427159;1;3347,215432;16498261,09;629507;591881,3355;1981154340;0,698673894;0,516139697;0,741466715;0,000105496;11,11;0,013125831;37017;0,003510573
10.Aug.17;0,027012228;0,011732783;0,434350788;1515110016;730801;9,23233E+11;2,538915228;6149818,078;3,705317381;5757028,86;25,05284629;1;3437,032155;16499936,09;682482;658605,2501;2263647422;0,674253726;0,532654737;0,66932244;-0,000271187;16,040001;0,008370214;34824;-0,01108179
11.Aug.17;0,037528799;0,078851383;2,101089942;2021190016;729508;9,23233E+11;3,030302603;6608759,726;3,981399268;6588936,967;24,73316108;1;3660,520537;16501736,09;694895;667190,742;2442265413;0,650093058;0,562969416;0,827588191;2,29395E-05;15,51;0,003111148;32144;0,000114699
12.Aug.17;0,049650576;0,06214858;1,251719203;2219589888;695821;9,23233E+11;3,138463122;6195712,243;3,732180153;6532451,56;30,04228385;1;3871,082406;16503423,59;626537;549339,8463;2126539814;0,847225642;0,512239047;1,043756563;0;15,51;0;29789;0
13.Aug.17;0,053578763;0,048598199;0,9070422;3159089920;717839;9,23233E+11;2,908709453;6792336,385;4,091116674;7518031,948;30,99587757;1;4063,801053;16505273,59;687819;532498,993;2163969968;0,947715554;0,545269127;1,459858485;0;15,51;0;38392;0
14.Aug.17;0,042378667;0,061757889;1,457287192;2463089920;681161;9,23233E+11;4,259962587;5966241,419;3,593194667;6994981,388;26,2589678;1;4304,603931;16506898,59;616897;628619,4766;2705957870;1,042067986;0,713185107;0,910246958;-7,10304E-05;12,33;-0,002721725;52910;0,004422052
15.Aug.17;0,090671288;-0,034099288;-0,376075917;3258050048;817719;9,23233E+11;4,704681667;6975913,044;4,20079024;7904058,037;24,80976024;1;4160,030546;16508798,59;800764;665415,483;2768148735;0,978532702;0,557315982;1,176977959;-0,000106144;12,04;-0,008209906;48514;-0,001641913
16.Aug.17;0,060156408;0,041113547;0,683444191;2272039936;688962;9,23233E+11;5,520565284;5966241,419;3,592427515;7092602,684;22,35510063;1;4364,678575;16510423,59;663431;738552,8639;3223545861;0,899134718;0,557711065;0,70482631;0,00011669;11,74;0,002509215;41717;-0,000210665
17.Aug.17;0,038324739;-0,012104143;-0,315831071;2553359872;863099;9,23233E+11;4,449494604;8215055,493;4,945826087;9640306,477;23,9953909;1;4308,516861;16512661,09;797542;688159,7037;2964947687;0,908340937;0,612342083;0,861182099;0;15,55;0,007412354;38805;-0,013464446
18.Aug.17;0,054844093;-0,038595426;-0,703729868;2941710080;727394;9,23233E+11;4,494280557;6838230,55;4,116452383;7652094,59;23,90392976;1;4108,507162;16514523,59;701942;690870,6543;2838447031;0,793415577;0,517892481;1,036380122;-0,000152777;14,26;-0,000544302;38499;-0,000861289
19.Aug.17;0,04622338;0,013431237;0,290572377;2975820032;708914;9,23233E+11;4,171149584;6930018,879;4,171230034;7852627,512;26,87718265;1;4160,332457;16516411,09;680267;614514,2259;2556583479;0,811179265;0,480344038;1,163983127;0;14,26;0;35335;0
20.Aug.17;0,015320475;-0,024563363;-1,603303037;2109769984;627940;9,23233E+11;4,134022794;5966241,419;3,590771909;6639441,891;29,48938753;1;4085,810394;16518036,09;539031;560134,9325;2288605129;0,692666165;0,481134203;0,921858453;0;14,26;0;36346;0
21.Aug.17;0,01604367;-0,021933056;-1,367084678;2800890112;632318;9,23233E+11;5,009204712;5277828,948;3,176175663;5739399,926;26,43674492;1;3992,626035;16519473,59;593780;624867,9118;2494863893;0,795705816;0,547416994;1,12266249;-8,25058E-05;13,19;0,003958864;37991;0,001182562
22.Aug.17;0,080899006;0,025232019;0,311895291;3764239872;530992;9,23233E+11;7,027726558;4084580,664;2,457918246;4532692,638;27,61484065;1;4074,330461;16520586,09;521182;598250,2779;2437469331;0,826263464;0,549959943;1,544322968;1,18525E-05;11,35;-0,004425645;41910;0,007678712
23.Aug.17;0,028587094;0,015171645;0,530716594;2369819904;839588;9,23233E+11;7,1166371;7297172,197;4,390584166;8241994,249;28,07452731;1;4146,915345;16522573,59;787323;588525,442;2440565186;0,723094062;0,590568692;0,971012746;0,000117332;12,25;0,002952605;40176;-0,000343634
24.Aug.17;0,028963044;0,04653188;1,606594968;2037750016;542527;8,89908E+11;8,299805363;4467992,019;2,788774334;5461343,24;31,19567791;1;4325,816428;16523836,09;483952;529683,5075;2291313618;0,856172361;0,578126755;0,889337016;1,18478E-05;12,23;-0,001863789;37747;-0,00365878
25.Aug.17;0,023294285;0,008910475;0,38251763;1727970048;587663;8,88172E+11;8,85509629;4459277,508;2,788561275;5495828,863;42,64965107;1;4353,131773;16525098,59;547075;387461,5191;1686671049;0,841217913;0,538653075;1,024485509;0,000330501;11,28;0,004652975;35538;-0,000683338
26.Aug.17;0,017728505;-0,004506877;-0,254216406;1511609984;617917;8,88172E+11;8,017266898;4635882,557;2,898769112;5698847,066;49,33394748;1;4341,978717;16526411,09;582789;334990,6492;1454522269;0,737789011;0,487750255;1,03924843;0;11,28;0;31638;0
27.Aug.17;0,015152624;0,008657269;0,571337942;1537459968;753881;8,88172E+11;5,96627705;6843445,68;4,278633743;8418250,424;43,79027597;1;4344,903445;16528348,59;638004;377443,353;1639954925;0,761819929;0,508338397;0,937501357;0;11,28;0;29011;0
28.Aug.17;0,029388577;-0,000408344;-0,013894663;1959330048;661017;8,88172E+11;7,443581594;5695512,856;3,560580069;7062369,322;30,98407202;1;4379,763921;16529961,09;579362;533498,666;2336598209;1,100977531;0,589210992;0,838539566;3,59783E-05;11,32;0,013219776;32545;-0,00127157
29.Aug.17;0,034140562;0,042335745;1,240042402;2486080000;789243;8,88172E+11;7,592367739;6578538,105;4,112144654;8568350,848;29,2363529;1;4600,456831;16531823,59;677071;565454,3729;2601348432;0,98951016;0,684795664;0,955688968;-0,000107819;11,7;0,002592651;35649;0,005887386
30.Aug.17;0,024103338;-0,001107747;-0,045958246;1937849984;805068;8,88172E+11;6,514476428;7417412,092;4,635923202;9631928,747;33,90722093;1;4586,632737;16533923,59;663122;487622,4928;2236545289;0,971357221;0,662849821;0,866447907;1,25309E-05;11,22;-0,003815051;37497;0,004702628
31.Aug.17;0,020360415;0,031928475;1,568164244;1944930048;797023;8,88172E+11;7,012866874;7196655,78;4,497395076;9658475,794;30,542061;1;4740,356218;16535961,09;678169;541416,0194;2566504794;0,938509335;0,69565727;0,757812747;0,000285072;10,59;0,006173094;40717;0,003647938
01.Sep.17;0,019688524;0,039666355;2,014694229;2599079936;767441;8,88172E+11;6,595483104;7682319,667;4,800268879;10697011,58;33,59804372;1;4918,166245;16538136,09;672817;492235,0905;2420894007;0,899843213;0,79185653;1,073603358;-3,61022E-05;10,13;0,006286233;37745;0,000860438
02.Sep.17;0,062899413;-0,068094556;-1,082594464;2722139904;709832;8,88172E+11;5,66424717;7240807,042;4,523830601;9419791,037;39,44588231;1;4595,020018;16540186,09;633164;419313,3763;1926753358;0,884322391;0,703915112;1,412811813;0;10,13;0;34203;0
03.Sep.17;0,045932219;-0,000503914;-0,010970819;1933190016;587110;8,88172E+11;5,596392238;6799294,418;4,247492935;8903695,405;47,70690687;1;4625,296314;16542111,09;491567;346744,5739;1603796400;0,861177092;0,679427576;1,205383686;0;10,13;0;33920;0
04.Sep.17;0,060637875;-0,080542474;-1,328253564;2987330048;760792;8,88172E+11;5,259638575;7726470,929;4,826058328;9569773,274;31,08595289;1;4374,753496;16544298,59;671988;532211,4028;2328293695;0,915364036;0,836128248;1,283055507;2,44052E-05;10,13;0;40423;0
05.Sep.17;0,068938491;0,034458517;0,499844372;2697969920;780357;8,88172E+11;4,528780472;8697798,703;5,431954296;10968104,37;29,21489415;1;4454,052538;16546761,09;688049;566381,0045;2522690750;0,954302029;0,713321818;1,069481037;-8,40765E-05;12,23;0,011037391;40049;-0,005072857
06.Sep.17;0,022341301;0,049160138;2,200415174;2172100096;777010;9,04382E+11;4,577877309;7283044,486;4,466339681;9330220,973;31,1501559;1;4607,51653;16548786,09;687212;531258,5319;2447782467;0,86498933;0,650387193;0,887374644;3,60622E-05;11,63;-0,003965439;39593;0,000693801
07.Sep.17;0,025273852;0,002337574;0,092489799;1844620032;767722;9,22725E+11;4,612848727;8072925,277;4,851674671;10197246,13;33,22066942;1;4635,111876;16550986,09;609657;498213,5033;2309275326;0,819016923;0,686742234;0,798787399;2,43133E-05;11,55;0,008361378;39771;-0,001200042
08.Sep.17;0,078812899;-0,085270973;-1,081941833;2700890112;809056;9,22725E+11;3,372946576;8027056,383;4,823470832;9505688,623;32,09939623;1;4345,457656;16553173,59;696400;515684,8893;2240886851;0,761925992;0,666958051;1,205277326;3,57474E-05;12,12;0,000668871;32450;-0,000333084
09.Sep.17;0,03269307;-0,000886958;-0,027129843;1386230016;625612;9,22725E+11;2,878334376;7751843,021;4,657500303;9158941,163;44,84728028;1;4335,59345;16555286,09;525939;369148,0507;1600475871;0,69925264;0,523027915;0,866136155;0;12,12;0;29221;0
10.Sep.17;0,048286883;-0,025479451;-0,527668178;1679090048;581564;9,22725E+11;3,124372056;6329907,319;3,802769694;7351680,074;45,26228618;1;4261,843521;16557011,09;494211;365801,476;1558988650;0,678467586;0,466068424;1,077038019;0;12,12;0;29004;0
11.Sep.17;0,026825645;0,009367818;0,349211286;1557330048;724503;9,22725E+11;2,67252815;7981187,489;4,794166788;9162290,972;37,42303776;1;4212,547573;16559186,09;613389;442486,4224;1863995105;0,807308338;0,544452631;0,835479688;0,000192236;10,73;-0,011206692;31487;0,005476948
12.Sep.17;0,043161307;-0,009173901;-0,212549195;1864530048;700869;9,22725E+11;2,421196975;8623352;5,179169343;9786150,67;35,19684046;1;4164,319434;16561536,09;629468;470540,42;1959480616;0,728252231;0,51735379;0,951542992;7,10761E-05;10,58;-0,002256488;36669;0,001820216
13.Sep.17;0,047290382;-0,062254254;-1,316425283;2219409920;715683;9,22725E+11;1,964489802;8715089,787;5,233516379;9231906,644;32,0722108;1;3887,118587;16563911,09;624704;516456,7918;2007528795;0,843342343;0,650387193;1,105543256;0,000251397;10,5;-0,003469868;51285;0,001794779
14.Sep.17;0,085665869;-0,205668494;-2,400821909;2716310016;786448;9,22725E+11;1,888986595;7981187,489;4,792169952;7063244,507;29,7960053;1;3247,468739;16566086,09;656676;555983,459;1805538902;1,101023849;0,713321818;1,504431731;1,17741E-05;10,44;0,000981836;46945;0,000424834
15.Sep.17;0,143428588;0,138738417;0,967299606;4148069888;831698;9,22725E+11;2,191559144;8256400,851;4,956743969;8323251,624;25,47471665;1;3699,222944;16568336,09;751541;650383,5282;2405913670;1,229864601;0,727431876;1,724114186;-9,56198E-05;10,17;-0,003251298;45844;0,001825497
16.Sep.17;0,062227254;-0,003500036;-0,056246029;1818400000;637532;9,22725E+11;1,95496479;7751843,021;4,653238539;7839982,566;40,42606348;1;3711,234351;16570448,59;559574;409895,1806;1521217074;0,939371267;0,524818953;1,195358658;0;10,17;0;35393;0
17.Sep.17;0,043416916;-0,006509824;-0,149937502;1239149952;582453;9,22725E+11;1,859709275;8072925,277;4,845332932;8166083,649;51,08972324;1;3711,856204;16572648,59;492294;324383,2133;1204063843;0,728252231;0,493837026;1,029139742;0;10,17;0;33829;0
18.Sep.17;0,046708856;0,124007165;2,654896203;1943209984;694432;1,0593E+12;3,172829444;6687570,059;3,496013311;6477680,153;35,08903455;1;4080,428443;16574236,09;566239;472348,0228;1927382307;0,844204276;0,575434557;1,008212007;-2,42936E-05;10,15;-0,010736007;39631;0,000543307
19.Sep.17;0,032641724;-0,037215062;-1,140107125;1563980032;784159;1,1034E+12;2,378734784;8556655,83;4,293810386;7655185,571;33,67609162;1;3925,73619;16576186,09;668165;492224,1655;1932342220;0,756071699;0,598650312;0,809370108;-0,000203169;10,18;-7,6555E-05;38494;0,000143628
20.Sep.17;0,031091562;-0,002661619;-0,085605845;1213830016;619406;1,1034E+12;2,432015651;6417491,873;3,220073685;5697573,977;38,5213596;1;3895,777079;16577648,59;547182;430349,5195;1676545794;0,672613293;0,517203285;0,724006478;-2,41814E-05;9,78;0,004430532;34188;0,000558316
21.Sep.17;0,035270075;-0,071834297;-2,036692465;1411480064;684987;1,1034E+12;1,916417562;9653662,988;4,843228788;7957935,625;44,0719459;1;3617,243466;16579848,59;607295;376199,604;1360805559;0,727072109;0,524517943;1,037238608;-7,15938E-05;9,67;-0,016445464;31065;-0,002619935
